7058 1  40.752036  46.589155  16.275002
7059 1  29.596183  46.533186  18.169328
7060 1  31.760728  47.162278  15.981444
7061 1  28.891030  48.586521  15.571191
7062 2  30.834330  49.071828  17.589042
7063 1  31.444783  50.569727  15.144372
7064 2  34.270210  46.590443  16.465296
7065 2  32.844400  50.755040  17.648369
7066 1  34.172992  49.314566  15.427295
7067 2  36.381697  50.152086  16.940473
7068 2  36.452274  47.746594  15.536435
7069 2  36.366194  47.615963  17.804243
7070 1  38.662434  47.313842  14.037753
7071 2  37.830063  50.081901  14.796077
7072 1  40.681068  49.275108  14.615801
7073 1  38.733906  48.751686  17.131663
7074 1  29.904796  51.551479  17.682510
7075 2  29.324062  54.136071  17.675850
7076 2  29.841551  53.436459  15.259612
7077 2  30.640509  55.554997  16.050678
7078 1  32.178313  53.282600  16.522497
7079 1  36.328191  55.511453  18.564190
7080 2  34.676713  51.941135  15.727569
7081 2  33.515413  54.786375  18.126064
7082 1  35.056295  52.458065  18.264420
7083 1  34.968872  54.703149  15.592068
7084 1  33.523752  48.269401  18.575216
7085 2  38.964386  53.464331  18.377645
7086 2  41.730934  51.993578  14.414536
7087 1  39.993936  54.476587  15.238232
7088 1  37.532196  52.785763  16.152262
7089 2  39.184848  52.222771  14.122658
7090 2  27.951310  54.031073  13.652350
7091 1  33.797720  41.842592  11.318891
7092 1  41.447227  53.364986   9.157816
7093 3  30.715228  44.421252  19.668066
7094 1  30.105221  45.281719  22.514426
7095 1  28.740249  42.957159  21.558755
7096 2  28.326583  45.750068  20.441838
7097 1  31.846137  42.471012  21.421855
7098 2  28.525608  43.960123  18.875825
7099 1  33.288122  45.645518  21.158577
7100 2  34.362895  43.149972  20.893955
7101 2  36.125863  45.092320  21.187737
7102 1  36.535332  42.498941  22.278237
7103 2  37.738386  43.682741  20.232234
7104 2  38.693329  44.662199  22.248685
7105 1  40.472639  43.199057  20.393648
7106 1  40.858321  46.188865  21.447936
7107 1  38.445554  46.006574  19.310816
7108 2  40.833695  43.719905  23.360285
7109 1  37.744542  51.832331  26.728835
7110 1  30.969103  47.402665  20.495680
7111 3  31.601217  50.039868  19.810339
7112 1  30.103990  49.509170  22.655636
7113 1  28.551410  49.204867  19.346804
7114 2  31.652372  47.202072  23.043781
7115 2  35.522965  47.219534  20.320441
7116 1  33.472932  48.817617  21.714573
7117 1  36.265673  49.583553  19.704054
7118 2  36.127878  49.354975  22.781846
7119 2  33.812888  51.009419  20.088449
7120 2  41.636962  54.948237  20.903078
7121 1  37.584527  47.138491  22.287807
7122 2  39.052873  48.524787  20.318874
7123 2  40.027909  48.658721  22.667277
7124 1  38.487531  50.773790  21.649425
7125 2  40.197607  50.218185  19.065392
7126 2  40.693549  47.586523  18.878176
7127 1  41.320458  50.913488  23.333476
7128 2  29.751497  51.417601  20.520866
7129 1  31.990985  52.911749  19.507995
7130 2  29.446690  53.851525  20.000130
7131 2  31.581572  54.684400  21.619090
7132 1  29.439078  53.000908  22.702314
7133 1  32.443942  51.888748  22.447879
7134 2  35.503823  51.555341  21.775971
7135 1  34.500971  53.827122  20.895019
7136 2  37.366528  52.821527  20.225685
7137 3  37.236847  53.492316  22.594629
7138 1  40.667523  52.382227  20.481520
7139 1  38.707377  55.277615  20.435401
7140 1  40.076043  54.097341  23.036225
7141 2  30.449207  42.773245  23.795556
7142 1  28.868810  44.128422  25.428396
7143 2  31.547822  43.397075  26.180003
7144 1  31.630656  45.895699  25.484701
7145 2  29.514581  45.967955  27.343319
7146 1  33.921692  42.613062  27.562158
7147 1  33.273515  43.875163  23.863111
7148 2  36.216029  44.805983  23.649477
7149 2  34.362559  45.210919  26.047749
7150 2  36.434476  44.311161  26.597308
7151 2  35.587329  42.877347  24.884433
7152 1  37.028307  46.658221  25.538823
7153 1  41.636682  44.361253  26.147094
7154 2  39.519879  42.471068  26.974875
7155 2  38.924984  44.985252  27.069799
7156 1  38.481038  43.676808  24.785592
7157 1  39.931867  46.241756  24.428901
7158 1  31.881621  50.357604  27.667827
7159 1  29.156995  47.406191  24.899881
7160 2  29.833828  49.718382  26.062748
7161 2  31.177475  47.695439  27.429791
7162 1  32.216316  49.172181  24.920197
7163 2  40.944682  41.869569  24.934134
7164 1  34.356683  46.846669  23.866077
7165 2  34.392055  50.573588  23.964974
7166 1  34.101072  47.826910  26.928813
7167 2  35.590631  48.970077  25.086705
7168 1  34.922361  50.878508  26.902955
7169 2  36.985938  48.960730  27.203285
7170 1  38.449248  49.247347  24.890981
7171 1  39.714819  47.483204  27.155935
7172 2  40.960689  48.700978  25.119783
7173 2  41.761661  49.144308  27.588407
7174 2  36.194593  55.708464  21.765169
7175 2  30.664352  51.294021  24.593394
7176 2  31.765654  54.023685  23.946728
7177 1  30.341019  53.359221  26.317687
7178 1  28.228077  55.154035  24.206201
7179 2  39.986101  55.858685  25.455541
7180 2  30.035484  55.952041  26.407965
7181 1  34.730500  53.319651  24.061521
7182 2  36.571600  51.338013  24.052790
7183 1  32.902608  55.296197  26.176757
7184 2  32.919846  52.105292  25.509551
7185 2  35.463302  53.789791  26.639453
7186 1  38.029536  55.056034  27.477701
7187 2  37.343804  53.962287  24.957305
7188 2  38.902709  51.942702  24.071707
7189 1  40.616367  51.244489  26.254890
7190 2  39.654652  53.572128  25.750329
7191 1  31.119660  55.877994  18.972875
7192 1  28.564395  51.410941  27.856331
7193 2  27.776743  52.848616  25.470149
7194 1  28.262834  48.242647  28.268823
7195 2  37.950172  51.201952  18.429081
7196 1  33.094022  42.761827  18.533407
7197 1  31.917162  44.485113  31.576199
7198 1  29.895450  43.392094  28.381152
7199 2  32.333515  42.567895  29.808474
7200 1  32.392674  45.134129  28.499135
7201 1  29.712599  46.347537  30.279677
7202 2  30.169138  42.564145  31.160517
7203 1  34.788819  43.244616  30.824423
7204 2  35.022882  45.140174  28.492866
7205 2  33.960086  45.924747  30.550063
7206 1  36.535388  45.998794  31.155871
7207 2  41.197494  54.847045  37.206400
7208 1  37.429269  43.377990  28.962390
7209 2  37.316771  46.084091  28.333914
7210 1  39.554803  45.886297  30.126042
7211 1  40.813322  43.752087  28.956682
7212 2  38.436095  43.799548  31.623716
7213 1  41.057851  44.051689  32.190346
7214 2  41.722035  46.521265  28.390499
7215 2  39.356002  49.859424  28.255166
7216 2  28.038230  48.746312  30.984326
7217 2  30.156657  49.655025  29.781665
7218 1  32.348123  48.136138  29.811664
7219 1  30.344881  48.720567  32.396424
7220 1  32.247043  50.999065  30.942909
7221 2  32.506068  47.147558  32.379074
7222 1  35.387408  47.791425  29.196677
7223 1  34.708336  49.182815  31.984660
7224 2  34.052491  50.020783  29.162983
7225 1  36.895996  50.293352  29.604355
7226 2  38.181100  48.013622  29.309286
7227 1  41.021975  48.595980  30.314825
7228 2  39.416952  50.638401  30.927462
7229 1  38.212667  48.483202  31.999828
7230 2  40.917089  46.863291  32.412543
7231 2  41.897834  50.783472  31.747912
7232 2  31.363852  55.074727  28.339064
7233 1  29.064646  51.705785  31.461854
7234 2  30.818155  52.363645  29.132256
7235 1  29.079198  54.302411  29.494544
7236 1  31.967814  54.091464  31.113391
7237 2  29.038060  54.698672  32.171709
7238 2  34.792905  51.861043  30.542339
7239 1  33.404370  52.998669  28.366488
7240 1  35.121555  54.488396  31.075276
7241 2  36.306139  52.833057  28.830136
7242 2  35.515073  41.926770  35.557553
7243 2  40.150202  55.643372  33.100290
7244 1  37.316827  52.285400  32.049081
7245 1  41.834141  51.576441  29.031288
7246 2  37.933605  54.164671  30.120333
7247 1  40.545958  53.209840  31.531479
7248 2  37.877077  55.085641  32.371966
7249 2  39.181042  52.421517  29.088824
7250 2  39.276526  53.280025  33.961038
7251 2  41.283294  54.667833  34.900589
7252 2  30.256002  45.972097  33.027755
7253 2  30.474617  43.070832  33.637369
7254 1  28.794483  45.161162  35.322428
7255 1  32.128837  45.122040  34.804155
7256 2  30.633233  43.709494  36.698705
7257 2  35.292428  55.289760  28.400350
7258 2  29.559748  55.313267  37.342797
7259 1  33.069843  42.468214  36.276587
7260 2  34.407055  45.486006  33.216426
7261 1  36.851109  43.643843  33.721658
7262 2  33.980627  43.325211  33.772870
7263 1  34.967304  45.047153  35.916818
7264 2  39.194867  41.981060  33.251519
7265 2  41.502133  45.359181  36.704190
7266 1  37.724729  45.825011  36.738611
7267 2  37.704972  43.031654  36.354776
7268 1  39.830507  44.194578  34.959581
7269 2  38.673516  45.865476  32.975703
7270 1  28.401413  48.464173  35.827660
7271 2  30.733473  47.597493  34.724399
7272 1  31.480716  49.573087  36.773312
7273 2  32.354000  49.916121  33.686342
7274 1  29.609840  51.058112  34.612181
7275 2  28.757880  50.941641  37.177128
7276 1  33.630485  47.753143  34.813558
7277 2  35.694957  47.757228  36.825251
7278 1  34.652982  50.131209  35.594437
7279 1  36.528168  47.218639  34.093796
7280 2  36.601151  50.090352  33.624776
7281 1  39.936624  52.574144  36.415278
7282 2  41.522450  50.280703  35.862529
7283 1  37.743815  49.489189  36.234890
7284 1  39.653421  50.446819  33.723169
7285 1  39.803194  47.284738  35.160621
7286 1  32.332788  55.323062  37.227556
7287 2  31.265627  52.385473  33.059713
7288 1  30.056472  54.367335  34.923145
7289 2  32.251577  52.076132  35.256216
7290 2  33.286555  55.917620  29.388818
7291 1  37.144051  52.385921  35.321756
7292 1  28.401973  41.863413  36.497833
7293 1  34.318344  52.002197  33.168964
7294 1  33.091447  54.576379  33.951355
7295 2  34.453677  53.199822  35.902994
7296 2  35.828835  54.098404  33.740520
7297 1  38.085673  55.664417  35.098272
7298 1  35.098160  55.850961  35.795534
7299 1  40.790543  54.416252  28.077520
7300 1  30.536966  44.102005  39.504487
7301 1  30.830859  52.662296  37.410519
7302 1  41.827649  52.128071  43.437037
7303 1  33.258795  55.982992  44.350395
7304 2  32.512672  45.811074  40.286598
7305 2  32.780204  44.917249  37.723050
7306 1  33.372692  43.076821  39.571594
7307 1  35.568859  44.030532  41.588325
7308 1  36.095472  43.446440  38.178806
7309 1  35.057638  46.058849  39.138954
7310 3  37.796873  45.320450  39.660977
7311 2  40.207570  45.133849  40.448181
7312 1  38.171138  42.625151  40.398032
7313 1  39.781870  43.821040  37.984257
7314 2  40.965558  42.616308  40.611442
7315 2  30.277550  46.897433  40.034514
7316 1  29.059049  49.026997  38.997520
7317 2  30.736608  49.824331  41.034904
7318 2  32.033801  48.433894  39.509692
7319 2  32.104714  51.018710  39.433015
7320 1  28.562996  48.265483  41.866043
7321 2  36.390764  46.727063  41.472581
7322 2  34.452949  47.898326  40.988673
7323 1  34.636304  49.369751  38.795192
7324 1  36.610442  49.654633  41.349953
7325 3  33.259970  50.091192  41.446780
7326 1  37.520666  48.192275  38.862635
7327 1  40.232364  47.089070  38.350742
7328 2  39.592303  49.513536  40.041566
7329 1  38.967577  47.290335  41.569743
7330 1  39.125018  51.867536  45.965381
7331 2  39.941885  49.990671  37.667081
7332 2  38.635233  54.680594  45.449067
7333 2  35.657346  51.734274  37.563259
7334 1  29.340405  51.946284  39.875506
7335 1  30.605136  55.018478  39.881327
7336 1  31.531535  52.454259  41.902535
7337 2  29.094085  53.831544  41.806156
7338 2  32.671232  53.516998  39.463014
7339 1  30.715507  46.477553  37.320409
7340 1  34.909656  52.072438  40.240983
7341 2  35.746113  54.611976  40.660359
7342 2  34.554533  53.977567  38.196996
7343 3  33.587669  54.509944  41.731382
7344 2  39.226825  53.090794  43.539740
7345 2  39.540084  51.385139  41.771400
7346 1  37.831294  51.346129  38.850042
7347 1  37.188042  54.350377  37.790996
7348 2  39.707487  54.517052  38.877523
7349 2  38.003231  53.680875  40.344974
7350 1  40.780413  52.177716  39.679894
7351 2  40.199286  54.044058  41.413478
7352 1  34.477911  51.582709  43.514330
7353 2  41.032833  54.756432  44.721694
7354 2  30.266132  45.599567  42.264151
7355 1  29.965467  42.352246  45.989839
7356 1  29.108134  43.118070  42.883112
7357 1  30.430513  45.345692  45.041556
7358 1  32.413215  44.102788  42.578697
7359 1  37.932654  55.244145  42.701213
7360 2  32.612129  43.127417  45.077433
7361 2  34.194652  46.050622  42.633938
7362 2  34.907250  43.822384  44.109952
7363 1  33.634794  45.699416  45.425840
7364 2  36.364235  45.126741  46.106367
7365 2  36.326120  46.106087  43.962978
7366 1  37.601317  43.117510  44.454833
7367 2  38.085113  44.798483  42.320176
7368 2  40.272046  43.554068  45.387221
7369 1  40.568626  44.067192  42.927607
7370 1  38.887205  46.233584  44.632591
7371 1  30.174399  49.303428  46.542029
7372 1  31.908990  47.641988  42.455733
7373 2  29.651313  48.088957  44.171294
7374 1  31.369337  50.263800  43.814548
7375 2  32.106449  47.844428  45.276234
7376 1  28.562660  51.192046  42.830053
7377 2  28.272237  44.069543  37.830846
7378 1  33.272171  50.281206  46.206999
7379 2  36.628632  47.629171  45.793388
7380 1  36.407163  50.399469  45.976015
7381 1  34.551567  48.465348  43.955086
7382 1  39.182778  48.846721  46.350280
7383 2  37.351584  48.464285  43.803074
7384 2  41.274339  46.705459  43.365733
7385 2  37.793571  50.844478  43.736807
7386 1  40.098486  49.387717  43.413474
7387 2  41.575676  50.277009  45.628447
7388 2  41.859047  47.719729  45.590780
7389 2  27.999444  54.413845  39.226601
7390 2  28.796106  51.352845  45.637179
7391 2  31.145293  52.134116  46.101274
7392 1  30.778193  55.323845  43.062717
7393 2  29.977780  53.126111  44.310825
7394 2  31.504558  54.817886  45.983907
7395 2  32.551347  53.343550  44.182376
7396 1  41.836828  47.524509  41.026396
7397 2  37.085451  52.446647  42.179862
7398 1  35.995343  55.953832  45.636339
7399 1  34.244577  53.298159  46.320000
7400 2  35.440634  54.247002  43.258944
7401 2  36.794077  53.007904  44.885291
7402 2  33.297861  51.856006  37.655384
7403 1  28.197798  46.895977  46.575835
7404 2  41.779347  50.198428  41.399598
7405 1  28.168582  42.394838  39.992257
7406 2  33.400844  47.442739  37.441414
7407 1  31.275701  44.800554  50.314452
7408 2  29.584766  44.460654  47.799821
7409 2  31.904065  43.979041  47.467925
7410 2  28.329493  46.284124  49.064776
7411 3  28.397551  43.894864  50.098915
7412 1  38.408055  54.967043  52.008690
7413 2  33.743822  44.981502  48.572249
7414 2  36.195768  45.020848  48.495403
7415 1  33.281854  42.307135  49.452194
7416 1  35.029878  44.562686  51.114977
7417 1  36.369888  42.170906  49.335554
7418 1  34.871094  43.182210  46.879411
7419 2  41.572878  46.175376  49.585847
7420 1  38.818979  45.150472  49.730975
7421 1  38.412028  43.267507  47.192501
7422 2  41.174211  43.835984  48.643218
7423 1  40.391764  45.836932  46.897992
7424 2  41.132514  44.129430  51.157849
7425 1  39.917930  51.850913  55.039691
7426 1  31.412769  46.652960  47.801388
7427 2  29.444451  48.363988  48.964200
7428 1  31.406892  47.835977  50.976901
7429 2  32.079808  49.106193  48.501280
7430 2  31.979399  50.526630  50.371316
7431 1  29.821291  51.462656  48.713962
7432 2  29.618963  49.961288  51.155722
7433 2  33.552184  46.831333  49.864461
7434 1  34.441420  47.689058  47.461320
7435 2  34.224988  49.168375  50.007574
7436 1  36.447572  47.310260  50.259826
7437 2  36.932712  48.838717  48.119628
7438 1  35.508469  51.285010  48.516784
7439 1  37.378673  50.367231  50.939961
7440 2  37.960638  46.588372  47.436806
7441 2  41.552505  48.076252  47.996664
7442 1  39.248261  48.292572  49.433332
7443 2  38.454397  50.812744  48.313056
7444 1  41.333890  51.034381  48.253897
7445 2  40.118243  50.505810  50.793267
7446 2  31.536405  55.655518  49.823268
7447 1  28.777189  53.971914  50.071602
7448 2  31.144398  53.865517  48.281658
7449 1  40.369152  55.349647  54.888239
7450 2  32.679180  51.790970  48.449565
7451 1  31.471872  52.970965  51.199042
7452 1  33.939770  53.891990  49.456783
7453 2  36.418692  53.172285  50.427789
7454 1  37.071627  53.616903  47.621783
7455 2  38.230017  53.548117  54.334201
7456 1  40.712410  54.617908  47.474193
7457 1  41.249657  55.235750  50.586125
7458 1  39.253354  52.814083  49.622619
7459 2  38.954872  55.403153  49.267496
7460 2  41.667353  52.494109  50.601629
7461 1  31.770411  42.447505  54.867418
7462 2  30.085017  43.397579  52.512858
7463 1  31.246149  45.457574  53.492987
7464 1  28.914817  46.136310  51.664200
7465 2  28.908436  46.039036  54.608953
7466 1  28.732638  43.417672  55.830197
7467 2  32.780707  43.331144  52.072270
7468 2  34.030271  44.155063  53.882756
7469 2  36.659527  44.124448  53.832607
7470 3  35.874898  46.372723  53.533117
7471 1  35.325114  42.471068  55.584101
7472 2  33.392505  46.183996  52.302303
7473 1  33.427149  46.464232  55.135286
7474 2  37.476059  43.259783  51.527916
7475 2  37.676540  45.563020  52.160198
7476 2  40.144437  43.262638  55.298659
7477 2  39.420534  44.317709  53.097846
7478 1  38.370835  46.458468  54.738913
7479 2  28.054237  47.916852  55.996984
7480 2  30.216600  50.511855  55.272186
7481 1  29.440869  48.577958  53.539666
7482 1  32.079416  50.735283  53.243534
7483 2  31.977440  48.059853  53.578284
7484 3  41.087179  53.593452  52.701306
7485 1  34.735257  48.676687  52.658546
7486 2  36.069782  48.107035  55.355076
7487 2  33.313532  49.104402  55.154483
7488 2  34.673299  51.036172  54.416924
7489 1  37.222967  50.447826  54.305993
7490 2  41.343293  49.551930  55.756206
7491 1  40.315702  46.773797  52.078147
7492 2  37.658014  48.158694  52.714011
7493 2  40.875336  47.270018  54.863388
7494 1  39.976306  49.333651  53.267600
7495 2  31.159118  53.136801  54.298549
7496 1  29.025971  52.052457  53.171725
7497 2  29.456037  54.621882  52.991337
7498 1  32.084173  55.511621  52.674105
7499 1  30.098281  55.415970  55.627477
7500 2  32.727313  54.629158  55.407071
7501 1  35.199968  54.825385  52.326593
7502 2  33.544013  53.034489  53.536643
7503 2  36.565779  52.579629  52.880575
7504 1  34.365806  51.579575  51.412508
7505 1  35.850159  53.230493  55.491528
7506 2  34.575242  55.770870  55.103048
7507 2  39.137107  52.099863  52.279188
7508 2  38.010115  43.878745  55.992507
7509 1  28.665755  53.806302  46.777827
7510 1  39.511427  41.975854  50.248912
7511 3  44.515056   3.987388   2.531511
7512 2  43.692760   1.568369   3.142531
7513 1  44.737309   1.641431   0.648714
7514 1  42.255420   3.647315   4.339344
7515 1  46.558484   4.302320   0.382880
7516 2  46.611599   2.657990   2.362082
7517 2  55.648913  10.797931   1.055564
7518 1  48.803569   1.884314   3.789555
7519 2  48.920880   3.735058   1.738089
7520 1  47.878289   1.375522   0.246582
7521 2  50.467583   4.522346   3.695930
7522 1  51.016583   1.879489   1.162795
7523 1  54.346067   9.691144   7.173435
7524 1  52.132773   2.401462   3.973810
7525 2  53.815929   1.677895   0.863781
7526 2  54.745742   1.988612   3.219925
7527 1  55.380150   4.172332   1.152704
7528 2  52.609909   4.061519   1.743412
7529 1  48.102613  11.072291   7.370110
7530 2  43.171856   7.927505   0.236649
7531 2  45.472518   6.325896   2.329704
7532 1  42.732332   6.270879   2.427633
7533 1  44.041838   8.903940   2.798786
7534 2  48.456505  13.635727   5.887715
7535 1  47.532345   4.862788   3.699848
7536 1  47.146383   8.071178   3.640638
7537 2  47.969799   6.378507   1.528620
7538 2  49.656145   7.511208   2.673835
7539 1  50.652393   5.656675   0.663305
7540 1  48.728123   8.620233   0.244512
7541 2  54.545261   4.497210   3.958324
7542 1  53.690838   6.756298   0.306818
7543 2  51.522879   8.197108   1.009171
7544 1  52.653340   6.560015   3.239822
7545 2  53.996932   8.781816   2.149624
7546 2  55.482517   6.916593   2.213048
7547 2  53.636884   9.504600   4.622004
7548 1  56.021611  13.314074   2.587833
7549 2  46.458915   9.484899   1.478897
7550 1  45.262242  13.770669   0.795241
7551 2  45.850476  11.298518   2.810976
7552 2  43.259783  11.813992   2.283619
7553 2  44.780349  13.689122   3.442217
7554 2  50.711384   0.041823   3.332831
7555 2  49.395833  13.257545   0.816677
7556 1  48.719615  10.593029   2.658416
7557 1  47.539285  13.254970   3.325728
7558 1  50.871735  12.883056   2.891101
7559 2  50.992404  10.751925   1.280011
7560 1  51.277287   9.365069   3.735343
7561 1  53.525282  11.516293   2.449483
7562 1  50.734499  12.928671   7.491786
7563 2  52.569051  11.336353   8.553127
7564 2  54.342093  12.495303   7.327070
7565 1  43.137491   1.570154   8.860732
7566 1  45.533860   2.689590   5.202733
7567 1  43.312282   0.680678   5.829059
7568 2  43.358177   3.620579   6.777286
7569 2  45.694939   1.462733   7.846742
7570 1  45.564027   4.634418   7.764915
7571 1  50.676627   0.249808   6.233044
7572 1  48.072054   2.655315   8.675475
7573 2  47.984351   1.308421   6.250058
7574 1  50.108038   3.564431   6.320859
7575 2  47.579415   3.796680   6.208249
7576 2  50.603028   1.546798   8.458259
7577 2  53.288365   0.129986   2.560660
7578 2  53.435339   0.401615   5.392356
7579 2  54.382223   2.622595   5.517519
7580 2  52.364317   2.215510   6.950286
7581 2  54.431028   3.732847   8.047335
7582 1  51.770933   4.372472   9.006308
7583 1  44.573991   5.786187   4.972051
7584 2  43.920497   6.743369   8.025955
7585 2  43.214840   8.297180   6.017171
7586 1  45.929505   8.572100   6.336362
7587 2  46.395447   6.972618   8.449192
7588 1  43.491439   9.463798   8.569526
7589 1  52.514537  12.111524   5.423693
7590 2  49.747990   8.375817   9.135316
7591 2  47.324756   6.253640   6.046723
7592 2  48.413969   8.306135   7.242780
7593 1  50.011604   6.857098   5.236124
7594 1  48.871067   5.783892   8.260017
7595 2  48.813755   9.374752   5.152019
7596 2  51.359673   6.794245   7.875790
7597 1  52.808207   5.001882   6.054447
7598 1  55.193605   7.188379   5.218857
7599 2  52.702369   7.643854   6.170134
7600 1  54.526903   6.631711   8.249887
7601 2  55.175527  11.639817   5.105554
7602 1  43.965385  11.024270   4.931367
7603 1  42.576010  12.392320   7.748908
7604 1  45.783649  13.470059   6.118587
7605 2  45.316588  10.903265   7.273843
7606 2  47.879297  13.675521   8.316266
7607 2  46.915511  10.886362   4.978493
7608 1  50.971976   9.685324   7.005248
7609 2  49.786440  11.634556   5.146170
7610 2  46.037693  12.359354   9.248989
7611 1  55.810720   1.603003   7.583016
7612 1  42.306128  13.729867   4.821987
7613 2  50.312661  11.151264   9.437213
7614 2  44.028070   5.096839   0.021017
7615 1  44.380339  10.549205   0.041631
7616 2  42.690187  12.872310   0.103414
7617 1  43.375135   2.005806  11.967963
7618 2  45.770385   1.299080  13.306462
7619 1  45.918871   0.776799  10.354321
7620 2  45.334274   4.177067  12.384932
7621 2  45.192001   3.242044  10.010224
7622 1  47.631466   2.551957  11.765132
7623 1  50.057778   1.029992  12.878355
7624 2  50.854161   2.512197  10.797148
7625 2  48.840620   0.607689  10.469001
7626 2  50.274322   4.255435  13.035460
7627 2  49.461988   4.244543  10.527657
7628 2  53.026206   1.885137  12.478345
7629 2  52.455826   4.225536  11.578251
7630 1  53.436123   1.871531   9.719017
7631 2  54.571902   4.578953  10.274733
7632 1  54.996091   4.523566  13.055049
7633 1  42.799438   5.062155  12.586701
7634 1  44.954469   6.514064  10.706254
7635 2  43.804977   7.796258  13.011897
7636 1  46.450128   8.218824  12.870351
7637 2  44.363660   9.291078  11.196207
7638 2  47.134405   4.921041   9.982855
7639 1  47.595422   5.384621  12.595712
7640 2  47.958661   7.135264  10.630920
7641 1  50.790804   6.532142  11.029307
7642 1  49.481409   7.430109  13.526308
7643 2  51.957366   8.643517  12.416051
7644 2  53.463828   6.492572  11.086395
7645 2  52.177940   6.108065  13.349390
7646 1  54.618244   7.848421  13.466925
7647 2  54.830031   8.568630  10.599801
7648 1  52.401312   8.758981   9.551893
7649 1  43.768038  11.940315  10.753044
7650 1  46.243715  11.395792  12.264431
7651 1  43.819641  12.672725  13.773747
7652 2  46.223958  13.837664  13.524181
7653 1  46.568335   9.379845   9.570531
7654 1  42.255028  10.085334  12.898840
7655 1  49.291115   9.541371  11.477507
7656 1  48.998901  12.479520  13.081522
7657 2  48.274942  11.793788  10.358463
7658 2  55.551303  -0.045920   9.759986
7659 2  54.673821  10.323874  12.470621
7660 1  55.081947  11.426463  10.062219
7661 1  54.215603  13.193293  13.081131
7662 1  52.164339  11.205721  11.582449
7663 1  53.027437  13.588769   9.929404
7664 2  51.499260  13.926710  12.313908
7665 2  44.674176   3.075166  14.432278
7666 2  43.858987   0.647696  14.654139
7667 1  43.555803   3.671012  17.044911
7668 1  45.559550   1.522323  16.524455
7669 2  49.858920   2.852410  15.012733
7670 1  47.342106   3.509816  14.785275
7671 2  47.797638   0.783616  14.672385
7672 1  48.245446   2.582740  17.572923
7673 2  49.911587   0.670178  15.679995
7674 2  50.082237   4.399550  18.569059
7675 1  51.438869   1.970624  17.488298
7676 1  55.346625   1.316497  14.237394
7677 1  52.392301   3.470067  14.534030
7678 2  53.886002   1.972432  16.577122
7679 2  55.250806   3.839009  15.935382
7680 1  54.414685   3.977527  18.584283
7681 1  52.467132   0.145921  14.655371
7682 2  46.120695   4.449306  16.746317
7683 1  45.143028   5.854973  14.604943
7684 1  42.995610   8.241323  15.632533
7685 1  45.965996   8.322254  16.459196
7686 2  44.656602   6.139519  17.498372
7687 2  42.340157   5.504523  15.317484
7688 1  42.677034   4.630349   9.469955
7689 1  50.053133   5.440584  15.777045
7690 2  47.581542   6.442759  15.300134
7691 1  47.746538   6.031891  18.131325
7692 2  50.612991   6.665740  18.240017
7693 1  49.082518   8.788364  16.286028
7694 2  51.231112   8.843046  17.789971
7695 2  52.261166   4.633836  17.141234
7696 1  51.844085   7.904390  15.267168
7697 2  53.692517   5.754845  15.451362
7698 1  53.625522   7.113996  17.973829
7699 2  54.503172   8.835378  15.859544
7700 2  41.696457  11.548364  18.485889
7701 2  55.926072  11.685320  17.358617
7702 2  44.830273   9.913117  14.295826
7703 2  42.789756  13.442522  16.315859
7704 1  43.882103  11.060538  16.765850
7705 1  46.452703  11.594986  15.490316
7706 2  50.485997  10.123281  14.001373
7707 2  48.132389   9.857372  14.180698
7708 1  46.918477  10.462061  18.445200
7709 1  50.996266  13.381964  16.715422
7710 2  48.012055  12.955312  17.522719
7711 2  49.024087  11.688006  15.866316
7712 2  51.553046  12.410118  14.138665
7713 3  53.830592  13.672163  17.763889
7714 1  53.454033  10.509803  17.803683
7715 3  53.029732  10.336075  14.395731
7716 2  51.245272  10.600529  16.201346
7717 2  53.658544  12.433345  15.685368
7718 1  41.988224   0.877689  16.479960
7719 2  42.300363   2.989198  14.562294
7720 1  49.953900  14.103292  10.318333
7721 2  45.280880   1.580587  21.163950
7722 2  43.698636   3.359618  21.288313
7723 1  45.820757   3.342564  19.251825
7724 2  42.631084   1.116962  21.676794
7725 1  43.512092   0.909944  19.217684
7726 1  46.288322   3.820175  22.313777
7727 2  46.346026   1.048400  23.173741
7728 2  42.227211   3.883622  19.383464
7729 1  47.968679   1.700372  20.650322
7730 3  49.452809   3.558425  22.344896
7731 2  48.344847   4.161508  20.092927
7732 1  50.959103   2.575934  20.392529
7733 1  43.901076   8.625998  18.840229
7734 2  51.885670   0.542563  22.004436
7735 1  53.790015   2.993675  21.521983
7736 2  53.563900   1.373569  19.018266
7737 1  52.567764  13.020852  25.471100
7738 1  44.227599   5.732009  20.124102
7739 2  45.394889   6.491173  22.561384
7740 3  43.021523   5.706263  22.748936
7741 1  44.063162   8.473986  21.947628
7742 2  46.530892   7.895267  19.269511
7743 2  46.957935   5.973795  20.778267
7744 1  49.769146   6.227223  20.873639
7745 1  47.488297   8.681575  21.770934
7746 2  48.987987   8.520161  19.357382
7747 2  50.158075   8.127762  23.177211
7748 2  51.816548   4.723174  22.136355
7749 2  52.045517   5.204457  19.686704
7750 1  51.837648   8.499508  20.171340
7751 1  54.360395   6.053215  20.951044
7752 3  52.279132   7.227893  22.575656
7753 1  54.783017   9.006308  20.197757
7754 1  44.976688  12.083707  22.236148
7755 2  44.017660  11.486070  19.586631
7756 2  42.630524  10.770395  22.752630
